                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0189,                 1.6326,                 1.6452,                0.79087,                0.70968,                0.77811,                0.35219,                 1.8281,                  1.245,                 1.6088,               0.066883,             0.00016642,             0.00016642
                      2,                 1.9022,                 1.3111,                 1.5837,                0.75139,                0.73387,                 0.7789,                0.34859,                 1.8386,                 1.2303,                 1.5954,               0.033709,             0.00032575,             0.00032575
                      3,                 1.8631,                 1.2293,                 1.5439,                0.81092,                0.77189,                0.82683,                 0.3775,                 1.8124,                 1.0908,                 1.5659,             0.00050655,              0.0004568,              0.0004568
                      4,                 1.8486,                  1.179,                 1.5352,                0.83108,                0.77419,                0.85427,                0.39244,                 1.7965,                 1.1191,                 1.5583,             0.00040725,             0.00040725,             0.00040725
                      5,                 1.8337,                 1.1269,                 1.5207,                0.83594,                0.78073,                0.85985,                0.40184,                 1.7902,                 1.0264,                 1.5444,             0.00034453,             0.00034453,             0.00034453
                      6,                  1.824,                 1.0675,                 1.5178,                0.82817,                0.77995,                0.85855,                0.40505,                 1.7651,                0.99664,                  1.541,               0.000275,               0.000275,               0.000275
                      7,                 1.7881,                 1.0486,                 1.4902,                0.86139,                0.76613,                0.86467,                0.41485,                 1.7715,                0.96941,                 1.5375,             0.00020547,             0.00020547,             0.00020547
                      8,                 1.7717,                 1.0098,                 1.4852,                0.83528,                0.79954,                0.87448,                0.42295,                 1.7589,                0.95192,                 1.5274,             0.00014275,             0.00014275,             0.00014275
                      9,                 1.7507,                0.96553,                 1.4741,                0.84966,                0.81336,                0.88659,                0.43042,                 1.7694,                0.91508,                 1.5238,             9.2971e-05,             9.2971e-05,             9.2971e-05
                     10,                 1.7272,                0.94348,                 1.4596,                0.86177,                 0.8076,                0.88891,                  0.438,                 1.7496,                0.89343,                 1.5177,             6.1012e-05,             6.1012e-05,             6.1012e-05
